article_id,article_title,article_date,sentence,category,voice
2613,They were Israel's 'eyes on the border' - their warnings went unheard,2024-01-15, She  was  one  of  more  than  a  dozen  surveillance  soldiers  killed. ,israel,
2613,They were Israel's 'eyes on the border' - their warnings went unheard,2024-01-15," Shahaf  was  among  the  first  people  to  be  killed  on  7  October,  when  Hamas  overran  Nahal  Oz. ",israel,PASSIVE
2613,They were Israel's 'eyes on the border' - their warnings went unheard,2024-01-15," It  would  come  to  be  the  deadliest  day  in  Israel's  history,  with  some  1,200  people  killed,  according  to  the  prime  minister's  office,  and  240  taken  hostage. ",israel,ACTIVE
2613,They were Israel's 'eyes on the border' - their warnings went unheard,2024-01-15," Air  and  ground  assaults  launched  by  Israel  in  response  to  the  attacks  have  gone  on  to  kill  more  than  23,000  people  in  Gaza,  according  to  the  Hamas-run  health  ministry. ",palestine,ACTIVE
2613,They were Israel's 'eyes on the border' - their warnings went unheard,2024-01-15," How  Hamas  built  a  force  to  attack  Israel  on  7  OctoberStories  of  the  hostages  taken  by  Hamas  from  IsraelHow  the  dead  are  counted  in  Gaza  ""I  cannot  say  for  sure  exactly  what  happened  but  I  can  say  what  is  expected,""  he  says. ",palestine,
2613,They were Israel's 'eyes on the border' - their warnings went unheard,2024-01-15," Three  months  after  the  attacks,  the  surviving  tatzpitaniyot  and  grieving  families  of  those  killed  are  struggling  to  come  to  terms  with  what  happened  as  they  wait  for  an  investigation. ",israel,
2613,They were Israel's 'eyes on the border' - their warnings went unheard,2024-01-15,"Scrolling  through  the  WhatsApp  chat  she  shared  with  other  tatzpitaniyot,  she  points  at  their  names,  saying  ""killed""  or  ""kidnapped"". ",israel,
2613,They were Israel's 'eyes on the border' - their warnings went unheard,2024-01-15," As  Hamas  surged  through  Nahal  Oz,  they  killed  dozens  of  people. ",israel,ACTIVE
2613,They were Israel's 'eyes on the border' - their warnings went unheard,2024-01-15," Among  the  dead  are  many  of  the  women  who  watched  the  border  so  closely  for  the  Israeli  state,  and  who  had  dared  to  fear  -  despite  knowing  the  immense  might  and  resources  of  Israel  -  that  something  like  this  might  one  day  happen. ",israel,
2613,They were Israel's 'eyes on the border' - their warnings went unheard,2024-01-15," Correction  13th  February:  This  article  wrongly  reported  that  about  1,300  people  had  been  killed  following  the  7th  October  attack  by  Hamas. ",israel,PASSIVE
2613,They were Israel's 'eyes on the border' - their warnings went unheard,2024-01-15," This  was  based  on  counting  those  who  later  died  from  their  injuries  in  addition  to  the  figure  of  more  than  1,200. ",israel,ACTIVE
